Java HotSpot(TM) 64-Bit Server VM (25.66-b17) for linux-amd64 JRE (1.8.0_66-b17), built on Oct  6 2015 17:28:34 by "java_re" with gcc 4.3.0 20080428 (Red Hat 4.3.0-8)
Memory: 4k page, physical 16466924k(12326868k free), swap 0k(0k free)
CommandLine flags: -XX:CMSFullGCsBeforeCompaction=0 -XX:CMSInitiatingOccupancyFraction=65 -XX:CMSTriggerRatio=70 -XX:+HeapDumpOnOutOfMemoryError -XX:HeapDumpPath=/workspace/carkey/AppFinanceExternalData/logs/heapdump.hprof -XX:InitialHeapSize=2147483648 -XX:+ManagementServer -XX:MaxHeapSize=2147483648 -XX:MaxMetaspaceSize=268435456 -XX:MaxNewSize=838860800 -XX:MaxTenuringThreshold=6 -XX:MetaspaceSize=268435456 -XX:NewSize=838860800 -XX:OldPLABSize=16 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCMSCompactAtFullCollection -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseConcMarkSweepGC -XX:+UseParNewGC 
2019-12-26T10:04:57.506+0800: 1789474.225: [CMS-concurrent-sweep-start]
2019-12-26T10:04:57.802+0800: 1789474.520: [CMS-concurrent-sweep: 0.296/0.296 secs] [Times: user=0.30 sys=0.00, real=0.29 secs] 
2019-12-26T10:04:57.802+0800: 1789474.521: [CMS-concurrent-reset-start]
2019-12-26T10:04:57.805+0800: 1789474.524: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2019-12-26T10:04:59.806+0800: 1789476.524: [GC (CMS Initial Mark) [1 CMS-initial-mark: 831824K(1277952K)] 926888K(2015232K), 0.0193178 secs] [Times: user=0.07 sys=0.00, real=0.02 secs] 
2019-12-26T10:04:59.825+0800: 1789476.544: [CMS-concurrent-mark-start]
2019-12-26T10:05:01.284+0800: 1789478.003: [CMS-concurrent-mark: 1.459/1.459 secs] [Times: user=1.48 sys=0.00, real=1.46 secs] 
2019-12-26T10:05:01.284+0800: 1789478.003: [CMS-concurrent-preclean-start]
2019-12-26T10:05:01.289+0800: 1789478.008: [CMS-concurrent-preclean: 0.004/0.004 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2019-12-26T10:05:01.289+0800: 1789478.008: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T10:05:06.364+0800: 1789483.083: [CMS-concurrent-abortable-preclean: 2.373/5.075 secs] [Times: user=2.42 sys=0.00, real=5.07 secs] 
2019-12-26T10:05:06.366+0800: 1789483.085: [GC (CMS Final Remark) [YG occupancy: 96337 K (737280 K)]2019-12-26T10:05:06.366+0800: 1789483.085: [Rescan (parallel) , 0.0200019 secs]2019-12-26T10:05:06.386+0800: 1789483.105: [weak refs processing, 0.0000653 secs]2019-12-26T10:05:06.386+0800: 1789483.105: [class unloading, 0.0293660 secs]2019-12-26T10:05:06.415+0800: 1789483.134: [scrub symbol table, 0.0096714 secs]2019-12-26T10:05:06.425+0800: 1789483.144: [scrub string table, 0.0017257 secs][1 CMS-remark: 831824K(1277952K)] 928161K(2015232K), 0.0634615 secs] [Times: user=0.12 sys=0.00, real=0.06 secs] 
2019-12-26T10:05:06.429+0800: 1789483.148: [CMS-concurrent-sweep-start]
2019-12-26T10:05:06.722+0800: 1789483.441: [CMS-concurrent-sweep: 0.292/0.292 secs] [Times: user=0.30 sys=0.00, real=0.29 secs] 
2019-12-26T10:05:06.722+0800: 1789483.441: [CMS-concurrent-reset-start]
2019-12-26T10:05:06.725+0800: 1789483.444: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2019-12-26T10:05:08.726+0800: 1789485.445: [GC (CMS Initial Mark) [1 CMS-initial-mark: 831824K(1277952K)] 928161K(2015232K), 0.0196697 secs] [Times: user=0.07 sys=0.00, real=0.02 secs] 
2019-12-26T10:05:08.746+0800: 1789485.465: [CMS-concurrent-mark-start]
2019-12-26T10:05:10.165+0800: 1789486.884: [CMS-concurrent-mark: 1.420/1.420 secs] [Times: user=1.44 sys=0.00, real=1.42 secs] 
2019-12-26T10:05:10.165+0800: 1789486.884: [CMS-concurrent-preclean-start]
2019-12-26T10:05:10.169+0800: 1789486.888: [CMS-concurrent-preclean: 0.004/0.004 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2019-12-26T10:05:10.169+0800: 1789486.888: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T10:05:15.251+0800: 1789491.970: [CMS-concurrent-abortable-preclean: 2.359/5.082 secs] [Times: user=2.41 sys=0.00, real=5.08 secs] 
2019-12-26T10:05:15.253+0800: 1789491.971: [GC (CMS Final Remark) [YG occupancy: 97584 K (737280 K)]2019-12-26T10:05:15.253+0800: 1789491.972: [Rescan (parallel) , 0.0211326 secs]2019-12-26T10:05:15.274+0800: 1789491.993: [weak refs processing, 0.0000664 secs]2019-12-26T10:05:15.274+0800: 1789491.993: [class unloading, 0.0289194 secs]2019-12-26T10:05:15.303+0800: 1789492.022: [scrub symbol table, 0.0094424 secs]2019-12-26T10:05:15.312+0800: 1789492.031: [scrub string table, 0.0016863 secs][1 CMS-remark: 831824K(1277952K)] 929408K(2015232K), 0.0638733 secs] [Times: user=0.13 sys=0.00, real=0.07 secs] 
2019-12-26T10:05:15.317+0800: 1789492.036: [CMS-concurrent-sweep-start]
2019-12-26T10:05:15.608+0800: 1789492.327: [CMS-concurrent-sweep: 0.292/0.292 secs] [Times: user=0.29 sys=0.00, real=0.29 secs] 
2019-12-26T10:05:15.609+0800: 1789492.327: [CMS-concurrent-reset-start]
2019-12-26T10:05:15.612+0800: 1789492.331: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2019-12-26T10:05:17.613+0800: 1789494.332: [GC (CMS Initial Mark) [1 CMS-initial-mark: 831824K(1277952K)] 929408K(2015232K), 0.0194950 secs] [Times: user=0.07 sys=0.00, real=0.02 secs] 
2019-12-26T10:05:17.632+0800: 1789494.351: [CMS-concurrent-mark-start]
2019-12-26T10:05:19.060+0800: 1789495.779: [CMS-concurrent-mark: 1.427/1.427 secs] [Times: user=1.44 sys=0.00, real=1.43 secs] 
2019-12-26T10:05:19.060+0800: 1789495.779: [CMS-concurrent-preclean-start]
2019-12-26T10:05:19.064+0800: 1789495.782: [CMS-concurrent-preclean: 0.004/0.004 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2019-12-26T10:05:19.064+0800: 1789495.783: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T10:05:24.214+0800: 1789500.933: [CMS-concurrent-abortable-preclean: 2.348/5.151 secs] [Times: user=2.40 sys=0.00, real=5.15 secs] 
2019-12-26T10:05:24.216+0800: 1789500.935: [GC (CMS Final Remark) [YG occupancy: 97584 K (737280 K)]2019-12-26T10:05:24.216+0800: 1789500.935: [Rescan (parallel) , 0.0205037 secs]2019-12-26T10:05:24.237+0800: 1789500.955: [weak refs processing, 0.0000650 secs]2019-12-26T10:05:24.237+0800: 1789500.956: [class unloading, 0.0292240 secs]2019-12-26T10:05:24.266+0800: 1789500.985: [scrub symbol table, 0.0094482 secs]2019-12-26T10:05:24.275+0800: 1789500.994: [scrub string table, 0.0017147 secs][1 CMS-remark: 831824K(1277952K)] 929408K(2015232K), 0.0635595 secs] [Times: user=0.12 sys=0.00, real=0.07 secs] 
2019-12-26T10:05:24.280+0800: 1789500.999: [CMS-concurrent-sweep-start]
2019-12-26T10:05:24.576+0800: 1789501.294: [CMS-concurrent-sweep: 0.296/0.296 secs] [Times: user=0.30 sys=0.00, real=0.29 secs] 
2019-12-26T10:05:24.576+0800: 1789501.295: [CMS-concurrent-reset-start]
2019-12-26T10:05:24.579+0800: 1789501.298: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2019-12-26T10:05:26.580+0800: 1789503.298: [GC (CMS Initial Mark) [1 CMS-initial-mark: 831824K(1277952K)] 929573K(2015232K), 0.0192288 secs] [Times: user=0.07 sys=0.00, real=0.02 secs] 
2019-12-26T10:05:26.599+0800: 1789503.318: [CMS-concurrent-mark-start]
2019-12-26T10:05:28.031+0800: 1789504.750: [CMS-concurrent-mark: 1.432/1.432 secs] [Times: user=1.45 sys=0.00, real=1.43 secs] 
2019-12-26T10:05:28.031+0800: 1789504.750: [CMS-concurrent-preclean-start]
2019-12-26T10:05:28.035+0800: 1789504.754: [CMS-concurrent-preclean: 0.004/0.004 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2019-12-26T10:05:28.035+0800: 1789504.754: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T10:05:33.187+0800: 1789509.906: [CMS-concurrent-abortable-preclean: 2.343/5.152 secs] [Times: user=2.41 sys=0.00, real=5.15 secs] 
2019-12-26T10:05:33.189+0800: 1789509.908: [GC (CMS Final Remark) [YG occupancy: 98955 K (737280 K)]2019-12-26T10:05:33.189+0800: 1789509.908: [Rescan (parallel) , 0.0204490 secs]2019-12-26T10:05:33.210+0800: 1789509.928: [weak refs processing, 0.0000654 secs]2019-12-26T10:05:33.210+0800: 1789509.928: [class unloading, 0.0291666 secs]2019-12-26T10:05:33.239+0800: 1789509.958: [scrub symbol table, 0.0090778 secs]2019-12-26T10:05:33.248+0800: 1789509.967: [scrub string table, 0.0017513 secs][1 CMS-remark: 831824K(1277952K)] 930780K(2015232K), 0.0631660 secs] [Times: user=0.12 sys=0.00, real=0.06 secs] 
2019-12-26T10:05:33.252+0800: 1789509.971: [CMS-concurrent-sweep-start]
2019-12-26T10:05:33.548+0800: 1789510.267: [CMS-concurrent-sweep: 0.296/0.296 secs] [Times: user=0.30 sys=0.00, real=0.30 secs] 
2019-12-26T10:05:33.549+0800: 1789510.267: [CMS-concurrent-reset-start]
2019-12-26T10:05:33.552+0800: 1789510.271: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2019-12-26T10:05:35.553+0800: 1789512.272: [GC (CMS Initial Mark) [1 CMS-initial-mark: 831808K(1277952K)] 933161K(2015232K), 0.0224702 secs] [Times: user=0.08 sys=0.00, real=0.02 secs] 
2019-12-26T10:05:35.576+0800: 1789512.294: [CMS-concurrent-mark-start]
2019-12-26T10:05:36.990+0800: 1789513.709: [CMS-concurrent-mark: 1.415/1.415 secs] [Times: user=1.43 sys=0.00, real=1.42 secs] 
2019-12-26T10:05:36.990+0800: 1789513.709: [CMS-concurrent-preclean-start]
2019-12-26T10:05:36.995+0800: 1789513.713: [CMS-concurrent-preclean: 0.004/0.004 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2019-12-26T10:05:36.995+0800: 1789513.713: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T10:05:42.136+0800: 1789518.855: [CMS-concurrent-abortable-preclean: 2.339/5.142 secs] [Times: user=2.40 sys=0.00, real=5.14 secs] 
2019-12-26T10:05:42.138+0800: 1789518.857: [GC (CMS Final Remark) [YG occupancy: 101591 K (737280 K)]2019-12-26T10:05:42.138+0800: 1789518.857: [Rescan (parallel) , 0.0212681 secs]2019-12-26T10:05:42.160+0800: 1789518.879: [weak refs processing, 0.0000662 secs]2019-12-26T10:05:42.160+0800: 1789518.879: [class unloading, 0.0293257 secs]2019-12-26T10:05:42.189+0800: 1789518.908: [scrub symbol table, 0.0095706 secs]2019-12-26T10:05:42.199+0800: 1789518.918: [scrub string table, 0.0017069 secs][1 CMS-remark: 831808K(1277952K)] 933399K(2015232K), 0.0645481 secs] [Times: user=0.13 sys=0.00, real=0.07 secs] 
2019-12-26T10:05:42.203+0800: 1789518.922: [CMS-concurrent-sweep-start]
2019-12-26T10:05:42.495+0800: 1789519.214: [CMS-concurrent-sweep: 0.292/0.292 secs] [Times: user=0.29 sys=0.00, real=0.29 secs] 
2019-12-26T10:05:42.495+0800: 1789519.214: [CMS-concurrent-reset-start]
2019-12-26T10:05:42.498+0800: 1789519.217: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2019-12-26T10:05:44.499+0800: 1789521.218: [GC (CMS Initial Mark) [1 CMS-initial-mark: 831808K(1277952K)] 933399K(2015232K), 0.0205601 secs] [Times: user=0.08 sys=0.00, real=0.02 secs] 
2019-12-26T10:05:44.520+0800: 1789521.239: [CMS-concurrent-mark-start]
2019-12-26T10:05:45.935+0800: 1789522.654: [CMS-concurrent-mark: 1.415/1.415 secs] [Times: user=1.43 sys=0.00, real=1.42 secs] 
2019-12-26T10:05:45.935+0800: 1789522.654: [CMS-concurrent-preclean-start]
2019-12-26T10:05:45.939+0800: 1789522.658: [CMS-concurrent-preclean: 0.004/0.004 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2019-12-26T10:05:45.939+0800: 1789522.658: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T10:05:51.107+0800: 1789527.826: [CMS-concurrent-abortable-preclean: 2.366/5.168 secs] [Times: user=2.41 sys=0.00, real=5.17 secs] 
2019-12-26T10:05:51.109+0800: 1789527.828: [GC (CMS Final Remark) [YG occupancy: 101595 K (737280 K)]2019-12-26T10:05:51.109+0800: 1789527.828: [Rescan (parallel) , 0.0216293 secs]2019-12-26T10:05:51.131+0800: 1789527.850: [weak refs processing, 0.0000658 secs]2019-12-26T10:05:51.131+0800: 1789527.850: [class unloading, 0.0293478 secs]2019-12-26T10:05:51.160+0800: 1789527.879: [scrub symbol table, 0.0094451 secs]2019-12-26T10:05:51.170+0800: 1789527.889: [scrub string table, 0.0017022 secs][1 CMS-remark: 831808K(1277952K)] 933404K(2015232K), 0.0648044 secs] [Times: user=0.12 sys=0.00, real=0.07 secs] 
2019-12-26T10:05:51.174+0800: 1789527.893: [CMS-concurrent-sweep-start]
2019-12-26T10:05:51.469+0800: 1789528.187: [CMS-concurrent-sweep: 0.294/0.294 secs] [Times: user=0.29 sys=0.00, real=0.29 secs] 
2019-12-26T10:05:51.469+0800: 1789528.188: [CMS-concurrent-reset-start]
2019-12-26T10:05:51.472+0800: 1789528.191: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2019-12-26T10:05:53.474+0800: 1789530.193: [GC (CMS Initial Mark) [1 CMS-initial-mark: 831793K(1277952K)] 934625K(2015232K), 0.0219432 secs] [Times: user=0.08 sys=0.00, real=0.02 secs] 
2019-12-26T10:05:53.496+0800: 1789530.215: [CMS-concurrent-mark-start]
2019-12-26T10:05:54.912+0800: 1789531.631: [CMS-concurrent-mark: 1.416/1.416 secs] [Times: user=1.43 sys=0.00, real=1.41 secs] 
2019-12-26T10:05:54.912+0800: 1789531.631: [CMS-concurrent-preclean-start]
2019-12-26T10:05:54.916+0800: 1789531.635: [CMS-concurrent-preclean: 0.004/0.004 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2019-12-26T10:05:54.916+0800: 1789531.635: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T10:06:00.080+0800: 1789536.799: [CMS-concurrent-abortable-preclean: 2.362/5.164 secs] [Times: user=2.42 sys=0.00, real=5.16 secs] 
2019-12-26T10:06:00.082+0800: 1789536.801: [GC (CMS Final Remark) [YG occupancy: 102832 K (737280 K)]2019-12-26T10:06:00.082+0800: 1789536.801: [Rescan (parallel) , 0.0212715 secs]2019-12-26T10:06:00.104+0800: 1789536.822: [weak refs processing, 0.0000735 secs]2019-12-26T10:06:00.104+0800: 1789536.823: [class unloading, 0.0291214 secs]2019-12-26T10:06:00.133+0800: 1789536.852: [scrub symbol table, 0.0092846 secs]2019-12-26T10:06:00.142+0800: 1789536.861: [scrub string table, 0.0017659 secs][1 CMS-remark: 831793K(1277952K)] 934625K(2015232K), 0.0641847 secs] [Times: user=0.13 sys=0.00, real=0.07 secs] 
2019-12-26T10:06:00.147+0800: 1789536.866: [CMS-concurrent-sweep-start]
2019-12-26T10:06:00.444+0800: 1789537.163: [CMS-concurrent-sweep: 0.297/0.297 secs] [Times: user=0.30 sys=0.00, real=0.30 secs] 
2019-12-26T10:06:00.444+0800: 1789537.163: [CMS-concurrent-reset-start]
2019-12-26T10:06:00.447+0800: 1789537.166: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2019-12-26T10:06:02.448+0800: 1789539.167: [GC (CMS Initial Mark) [1 CMS-initial-mark: 831792K(1277952K)] 934624K(2015232K), 0.0199960 secs] [Times: user=0.08 sys=0.00, real=0.02 secs] 
2019-12-26T10:06:02.468+0800: 1789539.187: [CMS-concurrent-mark-start]
2019-12-26T10:06:03.898+0800: 1789540.616: [CMS-concurrent-mark: 1.430/1.430 secs] [Times: user=1.44 sys=0.00, real=1.43 secs] 
2019-12-26T10:06:03.898+0800: 1789540.617: [CMS-concurrent-preclean-start]
2019-12-26T10:06:03.901+0800: 1789540.620: [CMS-concurrent-preclean: 0.004/0.004 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2019-12-26T10:06:03.902+0800: 1789540.620: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T10:06:08.986+0800: 1789545.705: [CMS-concurrent-abortable-preclean: 2.442/5.084 secs] [Times: user=2.54 sys=0.00, real=5.09 secs] 
2019-12-26T10:06:08.987+0800: 1789545.706: [GC (CMS Final Remark) [YG occupancy: 105700 K (737280 K)]2019-12-26T10:06:08.988+0800: 1789545.706: [Rescan (parallel) , 0.0222806 secs]2019-12-26T10:06:09.010+0800: 1789545.729: [weak refs processing, 0.0000650 secs]2019-12-26T10:06:09.010+0800: 1789545.729: [class unloading, 0.0291184 secs]2019-12-26T10:06:09.039+0800: 1789545.758: [scrub symbol table, 0.0092675 secs]2019-12-26T10:06:09.048+0800: 1789545.767: [scrub string table, 0.0017120 secs][1 CMS-remark: 831792K(1277952K)] 937492K(2015232K), 0.0650737 secs] [Times: user=0.13 sys=0.00, real=0.06 secs] 
2019-12-26T10:06:09.053+0800: 1789545.772: [CMS-concurrent-sweep-start]
2019-12-26T10:06:09.346+0800: 1789546.065: [CMS-concurrent-sweep: 0.293/0.293 secs] [Times: user=0.29 sys=0.00, real=0.30 secs] 
2019-12-26T10:06:09.346+0800: 1789546.065: [CMS-concurrent-reset-start]
2019-12-26T10:06:09.349+0800: 1789546.068: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2019-12-26T10:06:11.351+0800: 1789548.070: [GC (CMS Initial Mark) [1 CMS-initial-mark: 831792K(1277952K)] 937516K(2015232K), 0.0204871 secs] [Times: user=0.08 sys=0.00, real=0.02 secs] 
2019-12-26T10:06:11.372+0800: 1789548.090: [CMS-concurrent-mark-start]
2019-12-26T10:06:12.796+0800: 1789549.514: [CMS-concurrent-mark: 1.424/1.424 secs] [Times: user=1.44 sys=0.00, real=1.43 secs] 
2019-12-26T10:06:12.796+0800: 1789549.515: [CMS-concurrent-preclean-start]
2019-12-26T10:06:12.799+0800: 1789549.518: [CMS-concurrent-preclean: 0.004/0.004 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2019-12-26T10:06:12.800+0800: 1789549.518: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T10:06:17.948+0800: 1789554.666: [CMS-concurrent-abortable-preclean: 2.346/5.148 secs] [Times: user=2.40 sys=0.00, real=5.15 secs] 
2019-12-26T10:06:17.949+0800: 1789554.668: [GC (CMS Final Remark) [YG occupancy: 105723 K (737280 K)]2019-12-26T10:06:17.950+0800: 1789554.668: [Rescan (parallel) , 0.0214607 secs]2019-12-26T10:06:17.971+0800: 1789554.690: [weak refs processing, 0.0000642 secs]2019-12-26T10:06:17.971+0800: 1789554.690: [class unloading, 0.0292223 secs]2019-12-26T10:06:18.000+0800: 1789554.719: [scrub symbol table, 0.0095320 secs]2019-12-26T10:06:18.010+0800: 1789554.729: [scrub string table, 0.0017302 secs][1 CMS-remark: 831792K(1277952K)] 937516K(2015232K), 0.0646608 secs] [Times: user=0.13 sys=0.00, real=0.06 secs] 
2019-12-26T10:06:18.014+0800: 1789554.733: [CMS-concurrent-sweep-start]
2019-12-26T10:06:18.307+0800: 1789555.026: [CMS-concurrent-sweep: 0.292/0.292 secs] [Times: user=0.29 sys=0.00, real=0.30 secs] 
2019-12-26T10:06:18.307+0800: 1789555.026: [CMS-concurrent-reset-start]
2019-12-26T10:06:18.310+0800: 1789555.029: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2019-12-26T10:06:20.312+0800: 1789557.031: [GC (CMS Initial Mark) [1 CMS-initial-mark: 831792K(1277952K)] 937527K(2015232K), 0.0212596 secs] [Times: user=0.08 sys=0.00, real=0.02 secs] 
2019-12-26T10:06:20.333+0800: 1789557.052: [CMS-concurrent-mark-start]
2019-12-26T10:06:21.747+0800: 1789558.466: [CMS-concurrent-mark: 1.413/1.413 secs] [Times: user=1.43 sys=0.00, real=1.42 secs] 
2019-12-26T10:06:21.747+0800: 1789558.466: [CMS-concurrent-preclean-start]
2019-12-26T10:06:21.751+0800: 1789558.470: [CMS-concurrent-preclean: 0.004/0.004 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2019-12-26T10:06:21.751+0800: 1789558.470: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T10:06:26.805+0800: 1789563.523: [CMS-concurrent-abortable-preclean: 2.349/5.054 secs] [Times: user=2.42 sys=0.00, real=5.05 secs] 
2019-12-26T10:06:26.806+0800: 1789563.525: [GC (CMS Final Remark) [YG occupancy: 108085 K (737280 K)]2019-12-26T10:06:26.806+0800: 1789563.525: [Rescan (parallel) , 0.0229493 secs]2019-12-26T10:06:26.829+0800: 1789563.548: [weak refs processing, 0.0000659 secs]2019-12-26T10:06:26.829+0800: 1789563.548: [class unloading, 0.0292502 secs]2019-12-26T10:06:26.859+0800: 1789563.578: [scrub symbol table, 0.0095033 secs]2019-12-26T10:06:26.868+0800: 1789563.587: [scrub string table, 0.0017304 secs][1 CMS-remark: 831792K(1277952K)] 939878K(2015232K), 0.0661682 secs] [Times: user=0.13 sys=0.00, real=0.07 secs] 
2019-12-26T10:06:26.873+0800: 1789563.592: [CMS-concurrent-sweep-start]
2019-12-26T10:06:27.166+0800: 1789563.885: [CMS-concurrent-sweep: 0.293/0.293 secs] [Times: user=0.30 sys=0.00, real=0.29 secs] 
2019-12-26T10:06:27.166+0800: 1789563.885: [CMS-concurrent-reset-start]
2019-12-26T10:06:27.169+0800: 1789563.888: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2019-12-26T10:06:29.170+0800: 1789565.889: [GC (CMS Initial Mark) [1 CMS-initial-mark: 831792K(1277952K)] 939887K(2015232K), 0.0242737 secs] [Times: user=0.07 sys=0.00, real=0.02 secs] 
2019-12-26T10:06:29.195+0800: 1789565.914: [CMS-concurrent-mark-start]
2019-12-26T10:06:30.608+0800: 1789567.327: [CMS-concurrent-mark: 1.413/1.413 secs] [Times: user=1.42 sys=0.00, real=1.42 secs] 
2019-12-26T10:06:30.608+0800: 1789567.327: [CMS-concurrent-preclean-start]
2019-12-26T10:06:30.612+0800: 1789567.331: [CMS-concurrent-preclean: 0.004/0.004 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2019-12-26T10:06:30.612+0800: 1789567.331: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T10:06:35.678+0800: 1789572.397: [CMS-concurrent-abortable-preclean: 2.363/5.066 secs] [Times: user=2.45 sys=0.00, real=5.06 secs] 
2019-12-26T10:06:35.680+0800: 1789572.399: [GC (CMS Final Remark) [YG occupancy: 111132 K (737280 K)]2019-12-26T10:06:35.680+0800: 1789572.399: [Rescan (parallel) , 0.0275568 secs]2019-12-26T10:06:35.707+0800: 1789572.426: [weak refs processing, 0.0000649 secs]2019-12-26T10:06:35.708+0800: 1789572.426: [class unloading, 0.0289541 secs]2019-12-26T10:06:35.736+0800: 1789572.455: [scrub symbol table, 0.0094851 secs]2019-12-26T10:06:35.746+0800: 1789572.465: [scrub string table, 0.0016966 secs][1 CMS-remark: 831792K(1277952K)] 942924K(2015232K), 0.0704176 secs] [Times: user=0.12 sys=0.00, real=0.07 secs] 
2019-12-26T10:06:35.750+0800: 1789572.469: [CMS-concurrent-sweep-start]
2019-12-26T10:06:36.051+0800: 1789572.770: [CMS-concurrent-sweep: 0.301/0.301 secs] [Times: user=0.31 sys=0.00, real=0.30 secs] 
2019-12-26T10:06:36.051+0800: 1789572.770: [CMS-concurrent-reset-start]
2019-12-26T10:06:36.055+0800: 1789572.773: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2019-12-26T10:06:38.055+0800: 1789574.774: [GC (CMS Initial Mark) [1 CMS-initial-mark: 831792K(1277952K)] 943749K(2015232K), 0.0221028 secs] [Times: user=0.08 sys=0.00, real=0.02 secs] 
2019-12-26T10:06:38.078+0800: 1789574.797: [CMS-concurrent-mark-start]
2019-12-26T10:06:39.519+0800: 1789576.238: [CMS-concurrent-mark: 1.437/1.441 secs] [Times: user=1.47 sys=0.00, real=1.45 secs] 
2019-12-26T10:06:39.519+0800: 1789576.238: [CMS-concurrent-preclean-start]
2019-12-26T10:06:39.523+0800: 1789576.242: [CMS-concurrent-preclean: 0.004/0.004 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2019-12-26T10:06:39.523+0800: 1789576.242: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T10:06:44.615+0800: 1789581.334: [CMS-concurrent-abortable-preclean: 2.426/5.091 secs] [Times: user=2.49 sys=0.00, real=5.09 secs] 
2019-12-26T10:06:44.617+0800: 1789581.336: [GC (CMS Final Remark) [YG occupancy: 114406 K (737280 K)]2019-12-26T10:06:44.617+0800: 1789581.336: [Rescan (parallel) , 0.0245777 secs]2019-12-26T10:06:44.641+0800: 1789581.360: [weak refs processing, 0.0000669 secs]2019-12-26T10:06:44.642+0800: 1789581.360: [class unloading, 0.0293281 secs]2019-12-26T10:06:44.671+0800: 1789581.390: [scrub symbol table, 0.0097359 secs]2019-12-26T10:06:44.681+0800: 1789581.400: [scrub string table, 0.0016819 secs][1 CMS-remark: 831792K(1277952K)] 946198K(2015232K), 0.0680523 secs] [Times: user=0.14 sys=0.00, real=0.07 secs] 
2019-12-26T10:06:44.685+0800: 1789581.404: [CMS-concurrent-sweep-start]
2019-12-26T10:06:44.990+0800: 1789581.708: [CMS-concurrent-sweep: 0.304/0.304 secs] [Times: user=0.31 sys=0.00, real=0.31 secs] 
2019-12-26T10:06:44.990+0800: 1789581.709: [CMS-concurrent-reset-start]
2019-12-26T10:06:44.993+0800: 1789581.712: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2019-12-26T10:06:46.994+0800: 1789583.712: [GC (CMS Initial Mark) [1 CMS-initial-mark: 831792K(1277952K)] 948760K(2015232K), 0.0233687 secs] [Times: user=0.09 sys=0.00, real=0.02 secs] 
2019-12-26T10:06:47.017+0800: 1789583.736: [CMS-concurrent-mark-start]
2019-12-26T10:06:48.433+0800: 1789585.152: [CMS-concurrent-mark: 1.416/1.416 secs] [Times: user=1.43 sys=0.00, real=1.42 secs] 
2019-12-26T10:06:48.433+0800: 1789585.152: [CMS-concurrent-preclean-start]
